time,region,category,cpi,purchase_volume,log_unit_value
77,Midwest,Dairy,-0.41601166116529364,0.4873815805681627,-0.5070249958605416
78,Midwest,Dairy,-0.00692290792514146,0.3050222108140588,-1.2569310819964796
79,Midwest,Dairy,-0.24119698096042416,0.2780157379438849,-0.38365946523671407
80,Midwest,Dairy,0.9178230619000656,0.9546577731208168,-0.5487818663215384
81,Midwest,Dairy,1.2044669613568464,0.04482921107912414,-0.19963284730252165
82,Midwest,Dairy,0.6686383018887456,0.12247542385011911,-0.5269316790811666
83,Midwest,Dairy,-0.606662428615392,0.6449575579134703,-0.6143722126327771
0,South,Dairy,-0.32615896023812024,0.9424170094005851,-0.2948815362601163
1,South,Dairy,0.3439878189449186,0.4281023871153593,0.3416165165458351
2,South,Dairy,-0.2764328051659525,0.5867454235472362,0.4538130428113577
3,South,Dairy,0.3786485763696865,1.0230147167480153,0.2659307585355448
4,South,Dairy,0.36829953164062496,2.543080482491891,-0.387681625436781
5,South,Dairy,-0.3820888145589706,0.03949777036905289,0.6718187054984387
6,South,Dairy,-0.7087930364561376,0.5867421413160329,0.5819464335154588
7,South,Dairy,-0.4763040371181098,0.48755959393043813,0.34424688421890143
8,South,Dairy,-0.35838889861420453,1.2145061244007112,0.18226678558490642
9,South,Dairy,-0.12081175675412854,0.1445256918668747,-0.8223949131360474
10,South,Dairy,-0.27017522756976814,0.3011534567922354,-0.3098739813995772
11,South,Dairy,-0.5805443313428066,1.4363688391103588,-0.37527065933092346
12,South,Dairy,0.6354184560710892,0.3075224182878931,0.178967398128375
13,South,Dairy,-0.7446453148142336,0.19562879887719947,1.0473506888140816
14,South,Dairy,-0.6826069336569166,0.2570963886876901,-0.6441033803726919
15,South,Dairy,-0.3980592752681254,0.5788886764117163,0.09766032561116776
16,South,Dairy,-0.36750742233026357,1.1527707592444099,-0.01709699781231899
17,South,Dairy,-0.38305467154174067,0.4738701935577473,0.5976410694330666
18,South,Dairy,-0.6669990271711678,0.35714743721029374,-0.29186530289496315
19,South,Dairy,0.17190689253338315,1.908600066986911,0.1492091479919765
20,South,Dairy,0.6621160351080869,0.3709548646584153,0.49661755811046143
21,South,Dairy,-0.3303766058996219,0.17444938731690246,-0.3713345359763995
22,South,Dairy,-0.09248302634895565,1.278913754913823,0.4343965777824071
23,South,Dairy,0.1266776609549764,2.862512696403727,0.47991391647710147
24,South,Dairy,-0.07734594340115104,0.3925286799943558,-0.129597519832724
25,South,Dairy,-0.030487560439070412,0.7078047171513402,0.3591383619517449
26,South,Dairy,-0.03819914917751594,0.9357658177256406,-0.224022451578142
27,South,Dairy,-0.03459598121606131,0.6101587349655277,-0.8585724842828104
28,South,Dairy,-0.027867772635188824,0.048937195451443885,-0.3064264810609142
29,South,Dairy,0.14289254440195046,0.6481879034162801,-0.2428848995469142
30,South,Dairy,0.32647573997693086,0.043393223511468085,0.059008138697039386
31,South,Dairy,0.2963569820367585,0.22731844956676164,0.5793579662043755
32,South,Dairy,0.4917906306161422,1.2989599604841233,-0.33066986186969183
33,South,Dairy,-0.639226462557981,1.709210252926175,0.11668648609631324
34,South,Dairy,0.5754021668002652,1.0365808448588278,0.518944013854174
35,South,Dairy,-0.15720887557736005,0.5705281890586396,-0.5715807087058523
36,South,Dairy,-0.30257344481572235,1.480378332181267,0.7212661939283244
37,South,Dairy,-0.29953477133869555,0.036567385618885354,-0.7589069578415129
38,South,Dairy,0.5450119546456672,0.5773135230906885,-0.8583948008220312
39,South,Dairy,-0.5669124380704498,0.1744366560433808,0.27976629393953995
40,South,Dairy,0.15501095364277936,1.434621163870319,-0.12455370232419648
41,South,Dairy,-0.5590054708776792,0.1731431446969509,-0.20814330550556673
42,South,Dairy,0.6342993747012942,0.2880224185064435,-0.8835403152808251
43,South,Dairy,0.3672621192440705,0.05971341567923172,0.342829400689785
44,South,Dairy,-0.05098703830502433,0.13596343675181521,-0.04930063855731248
45,South,Dairy,-0.29580282411746917,0.16681646338353553,0.07259430466591722
46,South,Dairy,0.3561137479342719,0.16318975233783323,-0.16665708803811874
47,South,Dairy,-0.38616994321050224,1.9883189150564198,-0.37682876826790723
48,South,Dairy,0.07852941601960722,0.733394467003345,1.4062847778530732
49,South,Dairy,0.17607142843395465,0.2851229986796776,0.2777595748565266
50,South,Dairy,0.22626572244115972,0.5591802702315729,-0.8172350040179235
51,South,Dairy,-0.5969180245977036,0.06541881275673707,0.8910265126945245
52,South,Dairy,0.1342469470377252,0.02840632821122805,-0.7970080900174796
53,South,Dairy,-0.13829554537897745,1.080978691521899,-0.05751609723639187
54,South,Dairy,1.235985811656005,1.3543217727975212,-0.8177407221727734
55,South,Dairy,-0.32738295805739814,0.8401550538557849,-0.4215508203543983
56,South,Dairy,-0.433585080223988,1.5748348446343583,-7.110919438625056e-4
57,South,Dairy,0.7633581356616392,0.472876602755793,-0.10612053115624581
58,South,Dairy,0.03873738493081545,0.1895676649486025,0.18322832752857177
59,South,Dairy,0.4674538877718348,0.2875680333624283,-0.26670274794847354
60,South,Dairy,-0.20240589594018352,0.6837891731131158,-0.335945113833063
61,South,Dairy,-0.2698013839156866,1.5361528711699384,-0.8743477908709997
62,South,Dairy,0.720415630046401,0.8390547757067364,-0.30921850519009664
63,South,Dairy,-0.2895223345227072,0.016517267872889835,0.29961536228996327
64,South,Dairy,0.6298356817047356,0.19334571632005307,-0.7042335235897496
65,South,Dairy,0.532638625355471,1.1347279945449196,0.35130392341423006
66,South,Dairy,-0.3419338654104894,1.2838371470010441,0.5573837631023696
67,South,Dairy,1.1013357739937712,0.2241321528951327,-0.2904604508172028
68,South,Dairy,-0.31554202802787484,0.8500007992951156,-0.4517762294380197
69,South,Dairy,0.007548937885710285,5.12235465662548,0.2797030470621811
70,South,Dairy,0.5131804846036953,0.9387378009096943,-0.43845339680568945
71,South,Dairy,-0.44458213892536597,0.38634686917066574,0.2725920515249105
72,South,Dairy,0.10624232458654378,0.5116388727467385,0.10164370070471815
73,South,Dairy,0.19478415976934713,1.5118498490904015,-0.0020380263834585684
74,South,Dairy,-0.3797746419123148,0.5912693248160761,0.14483111934499274
75,South,Dairy,-0.926103764486419,0.12365134308735529,1.1825029503696176
76,South,Dairy,-0.2681847442841949,0.8325056408562344,0.17657251047172737
77,South,Dairy,-0.9477865116059626,0.16412976904938578,-0.17952357030116625
78,South,Dairy,-0.39411979660281,0.06714221875866898,-0.4068100083921762
79,South,Dairy,-0.29317590870962557,0.10921991802752018,0.5641925454277882
80,South,Dairy,0.720751168976571,0.4132201507066687,0.07503305680797692
81,South,Dairy,0.23735563755529343,0.3699250339219967,-0.2727014643331328
82,South,Dairy,0.3854670398731764,0.6019632458769495,0.20820689606180762
83,South,Dairy,0.6225835473618193,0.4452663504829009,-0.44202189705445116
0,West,Dairy,-0.20829599621080666,0.08645787617812553,-0.3939533866798277
1,West,Dairy,0.2297289733434148,0.0859984381701798,0.1521560621818315
2,West,Dairy,-0.1369563454716051,0.07487594727044164,0.4318083063331171
3,West,Dairy,-0.5918555057884439,0.1596062456568082,-0.33321996209709803
4,West,Dairy,0.23949174615320865,0.34096780574570096,0.018778633500090416
5,West,Dairy,0.45061823629737713,0.104525130862991,-0.570821779173902
6,West,Dairy,-0.0015951002979226144,0.10535760265775047,0.5690729402607461
7,West,Dairy,0.29332369621001114,0.36035287790678305,-0.720521421707813
8,West,Dairy,1.0464731617874112,0.5010831530039485,0.6830644600344644
9,West,Dairy,-0.442954705917834,1.283569718344625,-0.9789661994033794
10,West,Dairy,-0.15120037524845903,0.6958348444930073,-0.08782017848347365
11,West,Dairy,1.0751970198710943,0.7662321771307994,-0.44580511519990773
12,West,Dairy,0.011003515389408892,0.06017108566131885,0.5803005597304018
13,West,Dairy,-0.16184263965936405,0.33471311442553997,0.18714028300171584
14,West,Dairy,0.21332063290236747,0.5700843197231733,0.3937111286431706
15,West,Dairy,-0.8817841707038142,0.6661636099417423,0.45375152473022645
16,West,Dairy,0.021301230900887175,0.3577391213426987,0.03614645090630828
17,West,Dairy,-0.4095820790757352,0.37013400687525666,-0.12050974834263346
18,West,Dairy,-0.9370031520715063,0.17856698296964169,-0.044911293761309194
19,West,Dairy,0.7867583258537447,0.6104556811559878,-0.4123494684729849
20,West,Dairy,-0.8594060577715836,0.1291235510638248,0.24819916104632517
21,West,Dairy,0.2537143080556698,0.9873984022230179,-0.22668053731638155
22,West,Dairy,-0.5996560123454305,0.10557993780821562,-0.8410781408927849
23,West,Dairy,-0.7934248835046909,1.8730438946557366,0.5870992864773107
24,West,Dairy,-0.6960074721190194,1.6202124691659452,-0.7290602108170072
25,West,Dairy,0.05509834310916986,0.6346568303523541,-0.12319177389997416
26,West,Dairy,0.38814051140621875,0.13021189781526724,-0.05190881592987355
27,West,Dairy,-0.7004510103698052,0.29895219144721824,-0.6639439188234986
28,West,Dairy,0.1970407049799336,0.7091570138623415,0.41290730783465773
29,West,Dairy,-0.037606463075626345,1.7842064883961521,0.23304298418082117
30,West,Dairy,-0.25375447574009036,1.418099238364063,0.36532919584824675
31,West,Dairy,0.316311893797314,0.9002604980983417,-0.6106152329249959
32,West,Dairy,0.5077884286946488,2.319105141966582,0.17311258767066406
33,West,Dairy,0.513560157156425,0.011490562930703163,-0.6704197685495927
34,West,Dairy,0.04984411672480536,1.0684365368819397,0.02607362144858104
35,West,Dairy,0.0049403704754435555,0.5609878810463429,-0.22738930019351317
36,West,Dairy,0.03364626775115126,0.4051146094376842,0.7096522006024423
37,West,Dairy,0.38127295267045913,0.1753299981355667,-0.7555217348758299
38,West,Dairy,-0.15420088491594225,1.1333489777581058,0.23277224511289582
39,West,Dairy,-0.4285028930358604,0.3536178318374675,0.14039211592627954
40,West,Dairy,-0.6889275444489208,0.24599755990008512,0.6455443856098642
41,West,Dairy,0.2651967733395396,0.22337242277959982,0.18109759924393382
42,West,Dairy,-0.5953823064289101,0.11652873354756385,-0.7229439341444861
43,West,Dairy,0.31257238430313866,1.918787538893255,0.3473936133843059
44,West,Dairy,0.010974100983778228,0.3049482498317957,-0.27305295962491305
45,West,Dairy,0.17651730558183776,0.8504884652513347,1.1147919308458598
46,West,Dairy,-0.6064755857085005,0.046796355377571444,0.35666950295553496
47,West,Dairy,-0.4919730575054738,0.03364513566096623,-0.04977433547020439
48,West,Dairy,-0.5045292720956461,0.13704025062421957,0.2902973301236159
49,West,Dairy,0.5433128951912587,0.553450310297706,0.13311324226990648
50,West,Dairy,-0.2827775751028255,0.3980254161482056,0.014955687642757485
51,West,Dairy,0.4860139345957096,0.7009659396825315,-0.21139380447002315
52,West,Dairy,0.6768958252710583,0.15382780383030573,-0.5070115713122311
53,West,Dairy,-0.6655888837474583,0.7464037133721592,-0.410342232025068
54,West,Dairy,-0.9453563728277848,0.713126432743478,-0.7403106082168921
55,West,Dairy,-0.7599061345147394,0.5842422395664534,0.42272406409701047
56,West,Dairy,0.6042940918299397,0.07931698827693859,-0.18159080078558948
57,West,Dairy,0.9775929448334408,0.7664736409701984,0.16525413186552954
58,West,Dairy,-0.6518357260532183,0.028093246969405482,0.04250327069577277
59,West,Dairy,-0.01725583954661896,0.1625170592839519,-0.8320734232052528
60,West,Dairy,0.35438171402340085,0.018492783519608928,0.19876209642117573
61,West,Dairy,-0.6203135190127423,2.754361891358138,0.1485702962358385
62,West,Dairy,0.020671559062557923,1.0723312547786121,-0.04132974198967091
63,West,Dairy,-0.05985967157945928,0.04296189298232396,0.48048695886470383
64,West,Dairy,-0.8451581182856526,0.2572527897233764,0.1721454279797877
65,West,Dairy,0.6240175683724296,0.19722559954971075,1.2130824242405556
66,West,Dairy,0.1106009922267457,1.1500332603291832,-0.41010783257726796
67,West,Dairy,-0.1885659481564082,0.07194239366799593,0.20880949181585462
68,West,Dairy,0.004159332994672411,0.020906510803706264,-0.31339250389263784
69,West,Dairy,0.10003652505684923,1.8979356734824502,0.5536003882348455
70,West,Dairy,-0.3115702566206798,0.17599666708459455,-0.5447797237325166
71,West,Dairy,1.0407480366494781,1.8867942640058522,-0.26292015654731316
72,West,Dairy,-0.7658605254545775,0.17619172732035318,-0.41294332484276414
73,West,Dairy,-0.46804187246647283,0.0587864900007844,0.5679269986102802
74,West,Dairy,0.7378267309958417,0.4173134829228123,0.19796433410631445
75,West,Dairy,0.12988374655814539,0.02174090997626384,-0.34522756995471043
76,West,Dairy,-0.19258045499850474,0.0890010225897034,0.28361874341889376
77,West,Dairy,0.4486304661988297,0.5693056278892439,0.13397179857399985
78,West,Dairy,0.45231105249807757,0.48545622604966115,-0.48696905498072224
79,West,Dairy,0.6978618989340707,0.23186500257242798,1.1342342202176805
80,West,Dairy,-0.3210700426823612,0.3105281911169489,0.33600181087484404
81,West,Dairy,-0.278271698999421,0.42065810753653443,0.49326419668433846
82,West,Dairy,1.2257923212785444,0.27752723378612315,-0.11244826440781168
83,West,Dairy,0.3423323050027494,0.4317148644477129,0.19242651443687347
0,Northeast,Meats,0.7040702707775002,0.8167272819285802,0.41122557241072577
1,Northeast,Meats,0.07817152381251999,0.39803209248930216,-0.38306432718155603
2,Northeast,Meats,0.06362341678222262,1.12265663367903,0.6858760349270716
3,Northeast,Meats,0.3816128363879094,0.5953125653649588,0.20662995582941315
4,Northeast,Meats,0.3336673710298062,0.14324660195658603,0.4380705022238472
5,Northeast,Meats,0.3914801110869585,0.8486127343990486,0.49835465454994404
6,Northeast,Meats,0.5462941279064902,0.0831377918949799,-0.36685470978130874
7,Northeast,Meats,-0.8392013763699673,0.5727114248740753,-0.025628995737912514
8,Northeast,Meats,0.47940761202062115,0.025462151194612183,-0.43906650853634066
9,Northeast,Meats,0.7130014530800803,0.5032781585770926,-0.5671089010889253
10,Northeast,Meats,0.39168569875649806,0.7285975869464956,-0.5170875025143781
11,Northeast,Meats,-0.43484536018048686,1.2807863465881508,-0.462928026443585
12,Northeast,Meats,-0.5129761763665855,0.14299402818194248,-0.655211764034995
13,Northeast,Meats,-0.04877820043255853,0.04790652922772132,0.3491025407328751
14,Northeast,Meats,-0.09376768734251227,0.24313062677780786,0.4894852759457847
15,Northeast,Meats,-0.06772391101264937,1.1134307166799147,0.20429469800449906
16,Northeast,Meats,-0.7585132688645135,0.539935227211884,0.04418906596396267
17,Northeast,Meats,0.056532644168985666,0.0019642778982718783,0.379065604319946
18,Northeast,Meats,-0.35119235540885563,1.6979355848485471,-0.28949180119537093
19,Northeast,Meats,0.17092775431963986,0.9190788684753658,-1.1488993862657118
20,Northeast,Meats,0.2894352968784376,1.0801354621287347,-0.10811680236961216
21,Northeast,Meats,-0.13204555032818913,0.5078015091885957,0.542906055584114
22,Northeast,Meats,-0.05589809364434215,0.2434140332043171,-4.988517233504964e-4
23,Northeast,Meats,-0.6289317685628443,0.4090859924132625,1.0012669986125704
24,Northeast,Meats,0.3989004961459528,0.2983431064834197,-0.09992043362800831
25,Northeast,Meats,0.6249703526060862,0.020007063634693623,-0.47900209007266886
26,Northeast,Meats,-0.9510192762077233,0.6505010791051771,0.5557946332253461
27,Northeast,Meats,-0.9769247501056724,0.4612804322193066,-0.4137376968046285
28,Northeast,Meats,-0.16145497643643208,0.36318294897688924,-0.6736079665867768
29,Northeast,Meats,-0.36015826958263075,0.1649034544825554,0.12266723375451141
30,Northeast,Meats,-0.36017879845808526,0.2697421442717314,-0.8723392144423653
31,Northeast,Meats,-0.18058303617501467,0.5410582863756102,-0.842411240402003
32,Northeast,Meats,-0.28837947579937023,0.5300723990766287,0.36534223158000084
33,Northeast,Meats,-0.7548222666100833,1.1901217027938527,0.6066958974298139
34,Northeast,Meats,-0.18636312943007272,2.6130338049024746,-0.09803012679185888
35,Northeast,Meats,0.6269184204204544,1.2258145960618483,0.007659291882940374
36,Northeast,Meats,0.28972757262606824,0.49960273749809275,-0.8630400662999624
37,Northeast,Meats,-0.3193111548657009,1.8381833296670758,-0.8270506972446671
38,Northeast,Meats,-0.0055514387723496015,0.5324790995622355,-0.24432686794632721
39,Northeast,Meats,-0.3392749751739505,0.11023252426326866,0.3159356135618805
40,Northeast,Meats,-0.06084891320116254,0.11640725812564293,-0.007762308354419201
41,Northeast,Meats,-0.49440368448759386,0.4104228798920909,2.505969723753315e-4
42,Northeast,Meats,0.2768504800699318,0.6347740137048643,0.6037829166483547
43,Northeast,Meats,-0.22660095985175213,0.07415902761739665,-0.32844470042449425
44,Northeast,Meats,-0.7607296113261984,2.2209970651936852,0.26300773319550735
45,Northeast,Meats,-0.33910733189820036,0.07070115860551596,-0.23481459166691557
46,Northeast,Meats,-0.5474680543633361,0.10558569914689643,-0.12180793464353194
47,Northeast,Meats,0.051428634281131515,0.6992636726531392,0.08722841696050285
48,Northeast,Meats,0.0140242154112206,0.7936262711602531,-0.37270399482313527
49,Northeast,Meats,-0.07900393039866743,0.1560086841345818,0.2314984791672576
50,Northeast,Meats,0.5174650828503355,0.2845045394639464,-0.3010037927415072
51,Northeast,Meats,0.13327033283869358,0.46994393129826395,0.7251615212095898
52,Northeast,Meats,-0.14337566587686676,1.7041970006281377,0.037534850098479754
53,Northeast,Meats,0.0363513857567768,0.5976554071183559,-0.6780023811209713
54,Northeast,Meats,-0.3892117862396609,2.8326715949484194,-0.3329499113135351
55,Northeast,Meats,-0.18983095197538635,2.247396901137861,0.17154049787508588
56,Northeast,Meats,-0.4147157780709146,1.7511641071890038,-0.7738077947255116
57,Northeast,Meats,-0.2684435697855396,0.35938571083048976,0.6796247900920788
58,Northeast,Meats,-0.27484230931539866,0.0031937820216019945,0.4579709128216384
59,Northeast,Meats,0.13498110688909346,1.0021511577889761,0.2538342860499621
60,Northeast,Meats,-0.73259028387735,0.2908217227086425,-1.0606624315537703
61,Northeast,Meats,0.3849613546996655,0.2350415013109644,0.7060746271743831
62,Northeast,Meats,0.28276367467617736,1.285331948293861,0.43363420370800987
63,Northeast,Meats,0.7535771201628302,0.21365310717374086,-0.8649575182084949
64,Northeast,Meats,0.005473687180127449,0.7199237011092983,-0.4735178219332894
65,Northeast,Meats,0.2720767928768375,0.09907047140101591,0.9415087417463214
66,Northeast,Meats,0.43326211020107025,1.510474163954878,-0.0731539724193934
67,Northeast,Meats,0.05980373947555649,2.648615592329741,0.4504333220632934
68,Northeast,Meats,0.36592646967024756,0.003163546744800046,0.1618892783896196
69,Northeast,Meats,0.32448491380269273,0.49671818933757106,0.28132626266983435
70,Northeast,Meats,-0.10993719392137767,0.061584136956679865,-0.0027282609759695675
71,Northeast,Meats,-0.7210084017345506,0.9686459077915368,-0.2917525773948085
72,Northeast,Meats,0.9749800095060386,0.58194705530684,0.2997367187224154
73,Northeast,Meats,-0.5931650714949578,1.628199317718967,0.09370596780917315
74,Northeast,Meats,0.463176189700515,5.613227489074706,-0.15318834218167832
75,Northeast,Meats,-0.6272209785950424,0.39069593076904613,-0.06893428555107735
76,Northeast,Meats,0.22791966870808597,0.5716392981229306,0.13685180136063604
77,Northeast,Meats,-0.06404948203524712,0.2309070760384202,-0.16580139775642966
78,Northeast,Meats,0.2493269357257198,0.4179542660713196,0.09273166576475148
79,Northeast,Meats,-0.5150912708737736,0.5141164165361605,0.44347777014807105
80,Northeast,Meats,-0.3026246717589582,1.2492601870930355,-0.360516553981451
81,Northeast,Meats,0.14525057590499138,0.08284575678408146,1.0868083244067919
82,Northeast,Meats,0.3508292448578093,0.3671640750984904,0.20880729706405948
83,Northeast,Meats,0.3369205132967198,0.4841790467305399,-0.20367013373921733
0,Midwest,Meats,0.10315430546806524,0.34627934638410807,-0.25986220091866596
1,Midwest,Meats,0.19589233453677807,1.1918663257793747,0.7917798779199268
2,Midwest,Meats,0.33547481042916083,0.036649598740041256,-0.5572610617604703
3,Midwest,Meats,0.09286721789787848,0.4582317086557547,-0.4661078483669236
4,Midwest,Meats,0.682196682759853,0.22981882126380998,0.15249183925393414
5,Midwest,Meats,0.1366679350435184,1.0004158276653636,-0.1025219403220893
6,Midwest,Meats,-0.13927507041777906,0.38135275034847643,-0.3161429248090143
7,Midwest,Meats,0.12913489499361008,0.6196493034281414,-0.28518809264093
8,Midwest,Meats,0.523733921700827,0.8595032809643032,0.2104064879790072
9,Midwest,Meats,-0.1624742866018926,0.1742122812207762,-0.7009591580626131
10,Midwest,Meats,0.49948772761530275,0.28895282465964556,-0.31486920273209135
11,Midwest,Meats,0.5357387967764712,0.41193520425141905,0.5580273804628
12,Midwest,Meats,0.04105966316331937,0.829995900985408,0.13242115862310416
13,Midwest,Meats,0.0826168649238281,1.0882010161316555,0.6163010243787267
14,Midwest,Meats,0.6735176765495602,1.5842668475363892,-0.18674437280462092
15,Midwest,Meats,-0.6719001047613831,1.798282634382868,-1.0162748925317089
16,Midwest,Meats,-0.41203199328572243,0.19322262766460577,-0.26208921536338764
17,Midwest,Meats,-0.22169948525171543,0.04420452254513899,0.19419934902161493
18,Midwest,Meats,0.143082398502065,0.8375454273867122,0.7253665623571227
19,Midwest,Meats,0.11859710665617532,1.028676239096737,0.6754167293909348
20,Midwest,Meats,-0.271113694217499,0.09258840734923325,-0.338169743660486
21,Midwest,Meats,0.23508571449186555,0.4826052142977606,0.03576468476989405
22,Midwest,Meats,-0.2510445146546592,0.2626840826399157,0.06001794766045799
23,Midwest,Meats,-0.4461745452194322,0.5539255016246399,0.23592906233211203
24,Midwest,Meats,-0.2465400830079104,1.3222733648554645,0.4519710557354461
25,Midwest,Meats,0.1382210117121463,0.23282750695943832,0.30112268926373864
26,Midwest,Meats,-0.004804219811571319,0.007221214004728169,-0.35492810566415195
27,Midwest,Meats,-0.22046068361839521,2.092501282579931,0.2972366393064604
28,Midwest,Meats,0.5340047005481046,0.11247458991905053,0.4710228448362484
29,Midwest,Meats,0.24533869149797075,0.7309275002249163,-0.3008397187693801
30,Midwest,Meats,-0.977177196902992,0.4585550570239623,-0.21694243628872398
31,Midwest,Meats,0.2497981881214974,0.160894561248521,-0.12804700118256995
32,Midwest,Meats,0.49198859053272803,0.7224179928221386,0.07888090649579374
33,Midwest,Meats,0.2452712955558284,0.5841991044300875,0.27498814188721854
34,Midwest,Meats,-0.7051615339575765,1.332972363823271,-0.06041124310614602
35,Midwest,Meats,0.103483625549874,0.22316630991796652,-0.21973558465218557
36,Midwest,Meats,-0.054688646309116316,0.6558534465450129,0.49995800054986744
37,Midwest,Meats,0.2617632503887674,0.14774776425127462,-0.2325382481050343
38,Midwest,Meats,0.37192452602648984,0.5306687908386207,0.2794680876821699
39,Midwest,Meats,-0.2992747445402273,0.4173504586021105,0.3132766896069238
40,Midwest,Meats,0.4938561860723934,1.45396101112077,0.30682416405870655
41,Midwest,Meats,0.011442466189525784,0.270658938799464,1.0056026170554904
42,Midwest,Meats,-0.7664341816948703,0.9684343847740271,-0.14149505520779856
43,Midwest,Meats,-0.3237720462170785,1.1572828490968705,-0.7018099536751423
44,Midwest,Meats,0.5667873806563494,0.10027015518271382,-0.443186967670671
45,Midwest,Meats,-0.5878084424977944,0.529244639420769,-0.36978878103717766
46,Midwest,Meats,-0.3495794849626679,0.11571633505324522,-0.31646440755480576
47,Midwest,Meats,-0.19122444228350782,0.1344410126153211,1.0552175643963622
48,Midwest,Meats,1.1729923900615686,0.024253707068549284,-0.399462900937078
49,Midwest,Meats,-0.5566220872690514,0.22932263029118377,0.5090370040998976
50,Midwest,Meats,1.0453878796391445,0.10181555453930119,0.18898655649530274
51,Midwest,Meats,-0.7675932860174417,1.33058453345658,0.3377712123255939
52,Midwest,Meats,0.024753580564088662,0.30212534715731937,-0.7826931581709898
53,Midwest,Meats,-0.4594415783540562,2.4533462262243435,-0.16109454687878616
54,Midwest,Meats,1.3988805245845914,1.6230984614942712,-0.32045698616116164
55,Midwest,Meats,-0.5708703184320938,0.23465548486759263,-0.8960154322248721
56,Midwest,Meats,0.6145605626706367,0.41152067575603724,1.1179338324076475
57,Midwest,Meats,-0.22489567228462143,2.3358501368779647,0.5068215389939194
58,Midwest,Meats,0.5046676872111949,0.41384921316057444,0.6440740101454473
59,Midwest,Meats,-0.5243946315282608,0.23724165434638658,-0.20377706859568534
60,Midwest,Meats,-0.2255165872216494,1.3799462653136416,-0.15643715022304552
61,Midwest,Meats,-0.07555105539542935,0.584389119124618,0.3190337481205466
62,Midwest,Meats,0.8187284374218685,0.5531991546072643,0.7288604813732168
63,Midwest,Meats,0.07875738162806742,0.004787052981555462,0.32204165222563336
64,Midwest,Meats,0.24057693955323203,0.8607674756117742,-0.16287575312203012
65,Midwest,Meats,0.6993587990048347,0.3122240410496791,-0.28127556597861675
66,Midwest,Meats,-0.7178727804312638,0.39466178230941296,0.4831660328811879
67,Midwest,Meats,-0.46947113741713814,0.13195476076528045,-0.18730797320080225
68,Midwest,Meats,0.7481161988905386,0.09479039255529642,-0.18407103636985112
69,Midwest,Meats,-0.08682139856391899,0.5405568708673464,-0.5741172449034426
70,Midwest,Meats,0.33814917321835053,1.7089710917725407,0.6612752831969745
71,Midwest,Meats,-0.22750249161160338,1.2432550116813343,1.0802619356219636
72,Midwest,Meats,-0.5625851918610354,0.23921962672223646,0.7671852235174046
73,Midwest,Meats,-0.01507244175799817,0.3958292280634244,0.6711528440512329
74,Midwest,Meats,0.06368519379935333,0.8826301507371745,0.272242464939857
75,Midwest,Meats,0.4775464068789511,0.1075333577270309,-0.21120082982689303
76,Midwest,Meats,0.07447247548281126,2.526877533817582,0.4632362752078004
77,Midwest,Meats,-0.1395405707206679,0.24148633982986212,-0.5768372490148196
78,Midwest,Meats,-0.923950950927683,0.89059846907537,0.1486413615352824
79,Midwest,Meats,0.014744160520387148,0.5422228408798249,-0.3177167466586122
80,Midwest,Meats,0.6766266742017614,0.7619630296744984,0.5895028975350083
81,Midwest,Meats,-0.020678157617972856,0.3696970191473762,0.4893600486714482
82,Midwest,Meats,0.009492542588200382,0.09965850529557363,-0.28719118087685613
83,Midwest,Meats,-0.053231418620152765,0.09909089685728152,0.47374144420126973
0,South,Meats,-0.22736732035107463,0.19136546210696298,0.0730094800666823
1,South,Meats,-0.5651111135484882,0.8201091748692673,0.05001181760779309
2,South,Meats,-0.024898832910992968,0.31816089743127424,0.21065469236947992
3,South,Meats,0.5565315038356841,1.0842194978829385,0.2854568648816349
4,South,Meats,-1.4775126069898525,0.07949350376200058,-0.11576505119822275
5,South,Meats,-0.18146833274335386,0.02811660679678122,-0.29963898319466
6,South,Meats,0.37532726997238636,0.7431035972851596,-0.45952943661991325
7,South,Meats,0.3278814265137082,0.0654797088354826,-0.17291222653643476
8,South,Meats,-0.4839601987873579,1.2691314617232643,-0.22502206647042822
9,South,Meats,-0.11234221704481034,0.49277977915986454,0.46922471805009486
10,South,Meats,0.8260922474402532,1.485144703254525,0.05179611852766549
11,South,Meats,-0.3877367637254099,1.206698701971388,-0.5169308231011979
12,South,Meats,-0.5023745630629601,0.2382322282840808,-0.36182646149857944
13,South,Meats,0.520358876594638,0.033502650608475605,-0.15476938811861418
14,South,Meats,-0.8694146676616966,0.04497282882563114,-0.18342738170405817
15,South,Meats,-0.9914890270883855,0.15616060991984626,0.5201385466616524
16,South,Meats,-0.3883083895520292,0.20204372114191452,0.18518664591897632
17,South,Meats,-0.3947049896751917,0.7107720927365702,0.7985698735364235
18,South,Meats,-0.10301579705763345,0.05666879700458985,0.14926651412307815
19,South,Meats,-0.1280944737757528,0.3373368037864566,-0.09647549661690488
20,South,Meats,0.4464918977513745,0.1024449203784267,1.149023242775087
21,South,Meats,-1.216739689049993,0.5575301448224068,0.8666098231995796
22,South,Meats,0.6911683074175854,1.2282021281059743,0.7178522514179622
23,South,Meats,-0.7180412285916208,0.4650262704989605,-1.091044953242498
24,South,Meats,0.12255297371287015,0.18236942527194816,-0.3153374854785177
25,South,Meats,-0.5318606652612863,0.6662133640019179,0.5686495746849038
26,South,Meats,-0.617013361745763,1.5802633277231695,0.313081682367849
